"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"teste - teste","teste","teste300185","300cm","185cm","teste | teste","2","1148.37","Cor: teste - Largura: 300cm - Altura: 185cm","1","10","300","10","",""
"teste - teste","teste","teste300190","300cm","190cm","teste | teste","2","1175.41","Cor: teste - Largura: 300cm - Altura: 190cm","1","10","300","10","",""
"teste - teste","teste","teste300195","300cm","195cm","teste | teste","2","1202.46","Cor: teste - Largura: 300cm - Altura: 195cm","1","10","300","10","",""
"teste - teste","teste","teste300200","300cm","200cm","teste | teste","2","1229.51","Cor: teste - Largura: 300cm - Altura: 200cm","1","10","300","10","",""
"teste - teste","teste","teste300205","300cm","205cm","teste | teste","2","1256.56","Cor: teste - Largura: 300cm - Altura: 205cm","1","10","300","10","",""
"teste - teste","teste","teste300210","300cm","210cm","teste | teste","2","1283.61","Cor: teste - Largura: 300cm - Altura: 210cm","1","10","300","10","",""
"teste - teste","teste","teste300215","300cm","215cm","teste | teste","2","1310.66","Cor: teste - Largura: 300cm - Altura: 215cm","1","10","300","10","",""
"teste - teste","teste","teste300220","300cm","220cm","teste | teste","2","1337.71","Cor: teste - Largura: 300cm - Altura: 220cm","1","10","300","10","",""
"teste - teste","teste","teste300225","300cm","225cm","teste | teste","2","1364.76","Cor: teste - Largura: 300cm - Altura: 225cm","1","10","300","10","",""
"teste - teste","teste","teste300230","300cm","230cm","teste | teste","2","1391.81","Cor: teste - Largura: 300cm - Altura: 230cm","1","10","300","10","",""
"teste - teste","teste","teste300235","300cm","235cm","teste | teste","2","1418.86","Cor: teste - Largura: 300cm - Altura: 235cm","1","10","300","10","",""
"teste - teste","teste","teste300240","300cm","240cm","teste | teste","2","1445.91","Cor: teste - Largura: 300cm - Altura: 240cm","1","10","300","10","",""
"teste - teste","teste","teste300245","300cm","245cm","teste | teste","2","1472.96","Cor: teste - Largura: 300cm - Altura: 245cm","1","10","300","10","",""
"teste - teste","teste","teste300250","300cm","250cm","teste | teste","2","1500.01","Cor: teste - Largura: 300cm - Altura: 250cm","1","10","300","10","",""
"teste - teste","teste","teste300255","300cm","255cm","teste | teste","2","1527.05","Cor: teste - Largura: 300cm - Altura: 255cm","1","10","300","10","",""
"teste - teste","teste","teste300260","300cm","260cm","teste | teste","2","1554.10","Cor: teste - Largura: 300cm - Altura: 260cm","1","10","300","10","",""
"teste - teste","teste","teste300265","300cm","265cm","teste | teste","2","1581.15","Cor: teste - Largura: 300cm - Altura: 265cm","1","10","300","10","",""
"teste - teste","teste","teste300270","300cm","270cm","teste | teste","2","1608.20","Cor: teste - Largura: 300cm - Altura: 270cm","1","10","300","10","",""
"teste - teste","teste","teste300275","300cm","275cm","teste | teste","2","1635.25","Cor: teste - Largura: 300cm - Altura: 275cm","1","10","300","10","",""
"teste - teste","teste","teste300280","300cm","280cm","teste | teste","2","1662.30","Cor: teste - Largura: 300cm - Altura: 280cm","1","10","300","10","",""
"teste - teste","teste","teste300285","300cm","285cm","teste | teste","2","1689.35","Cor: teste - Largura: 300cm - Altura: 285cm","1","10","300","10","",""
"teste - teste","teste","teste300290","300cm","290cm","teste | teste","2","1716.40","Cor: teste - Largura: 300cm - Altura: 290cm","1","10","300","10","",""
"teste - teste","teste","teste300295","300cm","295cm","teste | teste","2","1743.45","Cor: teste - Largura: 300cm - Altura: 295cm","1","10","300","10","",""
